Frame,Wavelength,Intensity
1,688.97991407063421,1994
1,689.04410580766239,1997
1,689.10829478509868,2060
1,689.172481000843,2064
1,689.23666445279628,2078
1,689.30084513885845,2099
1,689.36502305693034,2060
1,689.42919820491238,2143
1,689.493370580705,2151
1,689.557540182209,2114
1,689.6217070073252,2050
1,689.685871053954,2077
1,689.75003231999631,2061
1,689.814190803353,2022
1,689.878346501925,2143
1,689.94249941361284,2131
1,690.006649536318,2188
1,690.07079686794134,2231
1,690.13494140638375,2238
1,690.1990831495466,2357
1,690.26322209533089,2219
1,690.32735824163785,2250
1,690.39149158636883,2151
1,690.45562212742516,2194
1,690.51974986270818,2165
1,690.58387479011924,2126
1,690.6479969075599,2252
1,690.71211621293185,2245
1,690.77623270413642,2296
1,690.84034637907541,2316
1,690.9044572356504,2341
1,690.96856527176328,2317
1,691.03267048531563,2327
1,691.09677287420971,2312
1,691.16087243634706,2350
1,691.22496916962973,2347
1,691.28906307196,2308
1,691.35315414123966,2419
1,691.41724237537085,2441
1,691.4813277722559,2527
1,691.545410329797,2459
1,691.60949004589668,2499
1,691.67356691845691,2464
1,691.73764094538035,2372
1,691.80171212456946,2339
1,691.86578045392685,2265
1,691.929845931355,2262
1,691.99390855475667,2264
1,692.05796832203441,2330
1,692.12202523109124,2338
1,692.18607927982987,2521
1,692.25013046615322,2552
1,692.31417878796412,2670
1,692.37822424316585,2654
1,692.44226682966132,2618
1,692.50630654535371,2538
1,692.57034338814628,2525
1,692.63437735594221,2491
1,692.69840844664486,2488
1,692.76243665815775,2435
1,692.82646198838415,2548
1,692.89048443522779,2648
1,692.954503996592,2662
1,693.01852067038055,2852
1,693.08253445449736,2901
1,693.14654534684587,2954
1,693.21055334533014,2922
1,693.274558447854,2880
1,693.33856065232169,2832
1,693.40255995663665,2836
1,693.46655635870343,2875
1,693.53054985642632,2688
1,693.59454044770928,2876
1,693.6585281304566,2931
1,693.72251290257293,2963
1,693.78649476196244,3047
1,693.85047370652978,3119
1,693.9144497341797,3067
1,693.97842284281649,3004
1,694.042393030345,3024
1,694.10636029467014,2877
1,694.17032463369674,2664
1,694.23428604532967,2749
1,694.29824452747391,2715
1,694.36220007803456,2819
1,694.42615269491682,3007
1,694.4901023760259,3014
1,694.55404911926712,3138
1,694.61799292254557,3165
1,694.68193378376691,3168
1,694.7458717008368,3193
1,694.80980667166045,3336
1,694.87373869414364,3204
1,694.93766776619225,3118
1,695.001593885712,3057
1,695.06551705060861,2987
1,695.12943725878824,2956
1,695.19335450815674,2994
1,695.25726879662034,3125
1,695.32118012208514,3089
1,695.38508848245738,3098
1,695.4489938756434,3175
1,695.51289629954954,3186
1,695.57679575208226,3099
1,695.64069223114836,3007
1,695.7045857346543,3055
1,695.76847626050676,3199
1,695.83236380661253,3220
1,695.89624837087842,3347
1,695.96012995121157,3458
1,696.02400854551877,3522
1,696.08788415170739,3626
1,696.15175676768422,3499
1,696.215626391357,3574
1,696.27949302063269,3502
1,696.34335665341882,3410
1,696.407217287623,3344
1,696.47107492115276,3277
1,696.53492955191564,3267
1,696.59878117781955,3247
1,696.66262979677219,3351
1,696.72647540668152,3459
1,696.79031800545556,3638
1,696.85415759100238,3582
1,696.91799416123013,3418
1,696.9818277140472,3284
1,697.04565824736153,3288
1,697.10948575908185,3155
1,697.17331024711666,3103
1,697.23713170937447,3100
1,697.30095014376388,3191
1,697.36476554819365,3103
1,697.42857792057271,3527
1,697.49238725880991,3773
1,697.55619356081434,3770
1,697.619996824495,3846
1,697.68379704776123,3986
1,697.74759422852208,3909
1,697.811388364687,3777
1,697.8751794541655,3672
1,697.938967494867,3524
1,698.00275248470132,3470
1,698.066534421578,3418
1,698.13031330340687,3484
1,698.19408912809786,3542
1,698.25786189356086,3700
1,698.32163159770607,3749
1,698.3853982384436,3927
1,698.44916181368376,3987
1,698.51292232133676,3877
1,698.57667975931315,3812
1,698.64043412552348,3678
1,698.70418541787819,3373
1,698.767933634288,3106
1,698.83167877266408,2921
1,698.89542083091692,2931
1,698.95915980695781,3178
1,699.02289569869754,3154
1,699.08662850404755,3457
1,699.150358220919,3571
1,699.21408484722315,3645
1,699.27780838087176,3701
1,699.34152881977593,3663
1,699.4052461618478,3655
1,699.46896040499882,3748
1,699.53267154714092,3753
1,699.596379586186,3683
1,699.66008452004633,3915
1,699.72378634663369,3996
1,699.78748506386057,4044
